Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2020-12-25,15,6.0,20,1.7,132,5.0,20,1.7,402,9.0,20,1.7,30,6.0,20,1.7,13,8.0,20,1.7,63,7.0,20,1.7,9,5.0,20,1.7,6,1.0,20,1.7,1163,8.0,20,1.7
2020-12-26,16,7.0,30,3.6,188,6.0,30,3.6,550,11.0,30,3.6,32,6.0,30,3.6,13,7.0,30,3.6,42,4.0,30,3.6,36,14.0,30,3.6,19,3.0,30,3.6,834,8.0,30,3.6
2020-12-27,16,5.0,24,2.3,193,6.0,24,2.3,557,10.0,24,2.3,16,4.0,24,2.3,3,1.0,24,2.3,53,8.0,24,2.3,22,9.0,24,2.3,6,1.0,24,2.3,1049,8.0,24,2.3
2020-12-28,25,8.0,27,2.9,165,5.0,27,2.9,514,10.0,27,2.9,29,8.0,27,2.9,13,5.0,27,2.9,76,9.0,27,2.9,28,9.0,27,2.9,27,3.0,27,2.9,932,7.0,27,2.9
2020-12-29,20,7.0,30,2.5,206,6.0,30,2.5,521,9.0,30,2.5,23,4.0,30,2.5,11,5.0,30,2.5,73,7.0,30,2.5,22,8.0,30,2.5,17,2.0,30,2.5,1181,8.0,30,2.5
2020-12-30,14,4.0,22,1.8,137,5.0,22,1.8,512,11.0,22,1.8,13,3.0,22,1.8,16,8.0,22,1.8,68,9.0,22,1.8,16,7.0,22,1.8,29,4.0,22,1.8,1235,8.0,22,1.8
2020-12-31,34,6.0,28,2.8,193,7.0,28,2.8,493,10.0,28,2.8,21,5.0,28,2.8,10,6.0,28,2.8,57,5.0,28,2.8,27,9.0,28,2.8,15,4.0,28,2.8,1014,8.0,28,2.8
2021-01-01,5,3.0,17,1.7,95,4.0,17,1.7,300,9.0,17,1.7,7,2.0,17,1.7,7,4.0,17,1.7,29,6.0,17,1.7,23,10.0,17,1.7,10,3.0,17,1.7,990,8.0,17,1.7
2021-01-02,14,5.0,23,3.4,136,5.0,23,3.4,478,11.0,23,3.4,33,6.0,23,3.4,13,8.0,23,3.4,30,3.0,23,3.4,6,4.0,23,3.4,10,1.0,23,3.4,684,7.0,23,3.4
2021-01-03,7,4.0,27,3.2,182,6.0,27,3.2,517,10.0,27,3.2,11,2.0,27,3.2,13,7.0,27,3.2,65,12.0,27,3.2,16,7.0,27,3.2,6,2.0,27,3.2,835,8.0,27,3.2
2021-01-04,4,3.0,24,2.6,149,4.0,24,2.6,540,9.0,24,2.6,25,5.0,24,2.6,5,2.0,24,2.6,35,3.0,24,2.6,22,8.0,24,2.6,31,3.0,24,2.6,910,8.0,24,2.6
2021-01-05,13,5.0,20,2.0,132,5.0,20,2.0,406,7.0,20,2.0,28,4.0,20,2.0,9,3.0,20,2.0,53,4.0,20,2.0,21,7.0,20,2.0,25,5.0,20,2.0,991,7.0,20,2.0
2021-01-06,11,3.0,17,1.7,175,4.0,17,1.7,546,8.0,17,1.7,28,5.0,17,1.7,2,1.0,17,1.7,40,5.0,17,1.7,19,7.0,17,1.7,32,4.0,17,1.7,978,6.0,17,1.7
2021-01-07,20,5.0,31,3.1,190,5.0,31,3.1,431,8.0,31,3.1,23,3.0,31,3.1,12,4.0,31,3.1,25,3.0,31,3.1,26,6.0,31,3.1,32,4.0,31,3.1,1007,7.0,31,3.1
2021-01-08,16,4.0,16,2.0,126,4.0,16,2.0,341,8.0,16,2.0,25,4.0,16,2.0,8,3.0,16,2.0,25,4.0,16,2.0,27,7.0,16,2.0,12,2.0,16,2.0,785,6.0,16,2.0
2021-01-09,9,3.0,22,3.2,192,5.0,22,3.2,435,8.0,22,3.2,20,4.0,22,3.2,3,2.0,22,3.2,32,3.0,22,3.2,12,5.0,22,3.2,11,2.0,22,3.2,692,5.0,22,3.2
2021-01-10,10,3.0,25,2.3,153,4.0,25,2.3,487,9.0,25,2.3,19,4.0,25,2.3,14,5.0,25,2.3,43,4.0,25,2.3,25,7.0,25,2.3,14,2.0,25,2.3,1071,8.0,25,2.3
2021-01-11,7,2.0,22,2.6,106,3.0,22,2.6,360,7.0,22,2.6,32,5.0,22,2.6,8,2.0,22,2.6,27,2.0,22,2.6,12,3.0,22,2.6,23,2.0,22,2.6,849,6.0,22,2.6
2021-01-12,10,3.0,16,2.2,164,5.0,16,2.2,406,7.0,16,2.2,46,7.0,16,2.2,17,6.0,16,2.2,52,3.0,16,2.2,33,7.0,16,2.2,21,3.0,16,2.2,718,5.0,16,2.2
2021-01-13,12,3.0,14,1.6,130,3.0,14,1.6,445,8.0,14,1.6,16,3.0,14,1.6,11,3.0,14,1.6,45,3.0,14,1.6,19,5.0,14,1.6,15,2.0,14,1.6,890,6.0,14,1.6
2021-01-14,16,4.0,16,2.0,160,4.0,16,2.0,467,8.0,16,2.0,15,3.0,16,2.0,9,4.0,16,2.0,32,4.0,16,2.0,27,8.0,16,2.0,24,3.0,16,2.0,813,5.0,16,2.0
2021-01-15,10,3.0,13,1.7,92,3.0,13,1.7,323,7.0,13,1.7,36,5.0,13,1.7,5,2.0,13,1.7,21,2.0,13,1.7,22,8.0,13,1.7,9,2.0,13,1.7,762,6.0,13,1.7
2021-01-16,10,3.0,21,3.6,103,3.0,21,3.6,320,6.0,21,3.6,8,1.0,21,3.6,10,3.0,21,3.6,34,2.0,21,3.6,7,3.0,21,3.6,9,1.0,21,3.6,578,5.0,21,3.6
2021-01-17,16,4.0,23,4.0,120,4.0,23,4.0,442,7.0,23,4.0,27,6.0,23,4.0,10,4.0,23,4.0,30,5.0,23,4.0,15,6.0,23,4.0,16,2.0,23,4.0,569,4.0,23,4.0
2021-01-18,17,5.0,16,2.3,114,3.0,16,2.3,368,6.0,16,2.3,9,2.0,16,2.3,6,2.0,16,2.3,49,4.0,16,2.3,11,5.0,16,2.3,19,2.0,16,2.3,697,5.0,16,2.3
2021-01-19,9,3.0,20,2.8,127,3.0,20,2.8,339,6.0,20,2.8,21,3.0,20,2.8,8,3.0,20,2.8,62,4.0,20,2.8,9,3.0,20,2.8,11,1.0,20,2.8,702,5.0,20,2.8
2021-01-20,13,4.0,8,1.2,134,3.0,8,1.2,386,6.0,8,1.2,19,3.0,8,1.2,2,1.0,8,1.2,40,3.0,8,1.2,11,4.0,8,1.2,6,1.0,8,1.2,656,4.0,8,1.2
2021-01-21,4,1.0,16,2.7,140,3.0,16,2.7,318,6.0,16,2.7,14,3.0,16,2.7,6,3.0,16,2.7,41,4.0,16,2.7,19,7.0,16,2.7,28,4.0,16,2.7,584,4.0,16,2.7
2021-01-22,3,1.0,15,2.4,59,2.0,15,2.4,272,5.0,15,2.4,8,1.0,15,2.4,6,2.0,15,2.4,25,2.0,15,2.4,4,2.0,15,2.4,10,1.0,15,2.4,619,4.0,15,2.4
2021-01-23,11,4.0,22,5.0,92,2.0,22,5.0,289,6.0,22,5.0,29,5.0,22,5.0,9,5.0,22,5.0,18,2.0,22,5.0,15,4.0,22,5.0,12,2.0,22,5.0,436,4.0,22,5.0
2021-01-24,23,6.0,20,4.2,103,3.0,20,4.2,269,5.0,20,4.2,10,2.0,20,4.2,6,3.0,20,4.2,33,4.0,20,4.2,16,5.0,20,4.2,46,5.0,20,4.2,473,3.0,20,4.2
2021-01-25,6,2.0,18,3.0,104,2.0,18,3.0,288,5.0,18,3.0,8,1.0,18,3.0,10,3.0,18,3.0,26,3.0,18,3.0,8,3.0,18,3.0,31,3.0,18,3.0,602,4.0,18,3.0
2021-01-26,7,2.0,14,2.7,97,2.0,14,2.7,278,5.0,14,2.7,10,1.0,14,2.7,4,1.0,14,2.7,35,3.0,14,2.7,12,4.0,14,2.7,27,3.0,14,2.7,515,4.0,14,2.7
2021-01-27,7,2.0,17,3.2,101,2.0,17,3.2,281,4.0,17,3.2,6,1.0,17,3.2,3,1.0,17,3.2,32,3.0,17,3.2,6,2.0,17,3.2,12,1.0,17,3.2,528,3.0,17,3.2
2021-01-28,11,4.0,15,2.9,69,2.0,15,2.9,272,5.0,15,2.9,6,1.0,15,2.9,3,1.0,15,2.9,25,3.0,15,2.9,13,5.0,15,2.9,15,2.0,15,2.9,509,3.0,15,2.9
2021-01-29,9,3.0,7,1.5,60,2.0,7,1.5,226,5.0,7,1.5,11,2.0,7,1.5,4,2.0,7,1.5,17,2.0,7,1.5,11,4.0,7,1.5,7,1.0,7,1.5,454,4.0,7,1.5
2021-01-30,7,3.0,17,4.7,89,3.0,17,4.7,200,5.0,17,4.7,9,2.0,17,4.7,3,1.0,17,4.7,28,4.0,17,4.7,5,3.0,17,4.7,7,1.0,17,4.7,363,3.0,17,4.7
2021-01-31,8,3.0,16,4.3,75,2.0,16,4.3,260,5.0,16,4.3,7,1.0,16,4.3,6,3.0,16,4.3,22,4.0,16,4.3,2,1.0,16,4.3,17,2.0,16,4.3,369,3.0,16,4.3
2021-02-01,6,2.0,10,2.3,141,3.0,10,2.3,235,4.0,10,2.3,17,3.0,10,2.3,7,3.0,10,2.3,39,4.0,10,2.3,8,3.0,10,2.3,10,1.0,10,2.3,443,4.0,10,2.3
2021-02-02,9,2.0,12,2.3,98,3.0,12,2.3,243,4.0,12,2.3,13,2.0,12,2.3,10,4.0,12,2.3,29,2.0,12,2.3,7,3.0,12,2.3,5,1.0,12,2.3,525,4.0,12,2.3
2021-02-03,4,1.0,13,3.0,79,2.0,13,3.0,215,3.0,13,3.0,8,1.0,13,3.0,4,1.0,13,3.0,26,3.0,13,3.0,8,3.0,13,3.0,19,2.0,13,3.0,438,3.0,13,3.0
2021-02-04,9,2.0,13,2.7,128,3.0,13,2.7,251,4.0,13,2.7,15,2.0,13,2.7,5,2.0,13,2.7,34,4.0,13,2.7,7,3.0,13,2.7,16,2.0,13,2.7,485,3.0,13,2.7
2021-02-05,7,2.0,7,1.6,33,1.0,7,1.6,156,4.0,7,1.6,11,2.0,7,1.6,3,1.0,7,1.6,24,3.0,7,1.6,7,3.0,7,1.6,5,0.0,7,1.6,435,3.0,7,1.6
2021-02-06,7,2.0,8,2.6,76,2.0,8,2.6,156,3.0,8,2.6,5,1.0,8,2.6,3,1.0,8,2.6,21,2.0,8,2.6,2,1.0,8,2.6,1,0.0,8,2.6,305,3.0,8,2.6
2021-02-07,11,4.0,15,5.1,101,3.0,15,5.1,184,3.0,15,5.1,7,1.0,15,5.1,4,2.0,15,5.1,18,3.0,15,5.1,6,2.0,15,5.1,1,0.0,15,5.1,292,2.0,15,5.1
2021-02-08,9,3.0,16,5.1,100,2.0,16,5.1,215,4.0,16,5.1,11,2.0,16,5.1,5,2.0,16,5.1,19,2.0,16,5.1,4,2.0,16,5.1,4,0.0,16,5.1,316,2.0,16,5.1
2021-02-09,2,1.0,8,2.1,85,2.0,8,2.1,183,3.0,8,2.1,19,3.0,8,2.1,7,3.0,8,2.1,20,2.0,8,2.1,11,2.0,8,2.1,17,2.0,8,2.1,387,3.0,8,2.1
2021-02-10,5,1.0,10,2.6,85,2.0,10,2.6,231,4.0,10,2.6,16,2.0,10,2.6,7,2.0,10,2.6,15,1.0,10,2.6,6,2.0,10,2.6,14,1.0,10,2.6,388,3.0,10,2.6
2021-02-11,10,3.0,9,2.2,98,2.0,9,2.2,206,4.0,9,2.2,16,2.0,9,2.2,1,0.0,9,2.2,15,2.0,9,2.2,9,3.0,9,2.2,15,2.0,9,2.2,418,3.0,9,2.2
2021-02-12,9,3.0,5,1.2,70,2.0,5,1.2,171,4.0,5,1.2,19,3.0,5,1.2,4,2.0,5,1.2,17,2.0,5,1.2,6,3.0,5,1.2,12,1.0,5,1.2,404,3.0,5,1.2
2021-02-13,5,2.0,13,4.5,101,3.0,13,4.5,143,3.0,13,4.5,4,1.0,13,4.5,1,1.0,13,4.5,18,1.0,13,4.5,8,5.0,13,4.5,8,1.0,13,4.5,291,2.0,13,4.5
2021-02-14,5,1.0,8,2.5,96,2.0,8,2.5,208,4.0,8,2.5,6,1.0,8,2.5,20,7.0,8,2.5,18,3.0,8,2.5,8,2.0,8,2.5,16,2.0,8,2.5,326,3.0,8,2.5
2021-02-15,4,1.0,11,2.5,83,2.0,11,2.5,193,4.0,11,2.5,23,3.0,11,2.5,7,2.0,11,2.5,20,2.0,11,2.5,6,2.0,11,2.5,13,1.0,11,2.5,446,3.0,11,2.5
2021-02-16,4,1.0,13,3.3,108,3.0,13,3.3,229,3.0,13,3.3,5,1.0,13,3.3,7,3.0,13,3.3,27,2.0,13,3.3,5,2.0,13,3.3,11,1.0,13,3.3,396,3.0,13,3.3
2021-02-17,4,1.0,16,3.6,115,3.0,16,3.6,201,4.0,16,3.6,20,3.0,16,3.6,1,0.0,16,3.6,28,2.0,16,3.6,7,2.0,16,3.6,32,3.0,16,3.6,443,3.0,16,3.6
2021-02-18,3,1.0,15,3.8,97,2.0,15,3.8,195,3.0,15,3.8,14,2.0,15,3.8,2,1.0,15,3.8,23,2.0,15,3.8,3,1.0,15,3.8,11,1.0,15,3.8,391,3.0,15,3.8
2021-02-19,7,2.0,8,2.0,64,2.0,8,2.0,170,4.0,8,2.0,10,2.0,8,2.0,2,1.0,8,2.0,18,3.0,8,2.0,3,2.0,8,2.0,16,2.0,8,2.0,406,3.0,8,2.0
2021-02-20,4,1.0,5,1.4,65,2.0,5,1.4,128,3.0,5,1.4,22,4.0,5,1.4,1,0.0,5,1.4,30,2.0,5,1.4,3,2.0,5,1.4,10,1.0,5,1.4,350,3.0,5,1.4
2021-02-21,4,1.0,7,2.1,92,2.0,7,2.1,151,4.0,7,2.1,2,0.0,7,2.1,1,0.0,7,2.1,7,1.0,7,2.1,6,3.0,7,2.1,24,2.0,7,2.1,327,2.0,7,2.1
2021-02-22,6,2.0,7,1.9,98,2.0,7,1.9,192,4.0,7,1.9,16,2.0,7,1.9,2,1.0,7,1.9,16,2.0,7,1.9,4,2.0,7,1.9,10,1.0,7,1.9,366,3.0,7,1.9
2021-02-23,8,2.0,18,4.5,118,3.0,18,4.5,214,4.0,18,4.5,7,1.0,18,4.5,4,1.0,18,4.5,12,1.0,18,4.5,3,1.0,18,4.5,10,1.0,18,4.5,399,3.0,18,4.5
2021-02-24,2,1.0,5,1.2,103,2.0,5,1.2,228,4.0,5,1.2,14,2.0,5,1.2,0,,5,1.2,14,1.0,5,1.2,7,2.0,5,1.2,12,1.0,5,1.2,428,3.0,5,1.2
2021-02-25,5,1.0,5,1.2,117,2.0,5,1.2,247,4.0,5,1.2,14,2.0,5,1.2,1,0.0,5,1.2,20,2.0,5,1.2,6,1.0,5,1.2,14,2.0,5,1.2,410,3.0,5,1.2
2021-02-26,3,1.0,11,2.3,98,2.0,11,2.3,203,4.0,11,2.3,9,2.0,11,2.3,1,0.0,11,2.3,13,1.0,11,2.3,1,1.0,11,2.3,12,1.0,11,2.3,470,3.0,11,2.3
2021-02-27,7,2.0,5,1.2,82,2.0,5,1.2,240,6.0,5,1.2,5,1.0,5,1.2,4,2.0,5,1.2,8,1.0,5,1.2,6,3.0,5,1.2,26,2.0,5,1.2,407,3.0,5,1.2
2021-02-28,5,2.0,8,2.1,155,3.0,8,2.1,302,5.0,8,2.1,8,1.0,8,2.1,4,1.0,8,2.1,17,3.0,8,2.1,2,1.0,8,2.1,22,2.0,8,2.1,385,3.0,8,2.1
2021-03-01,7,2.0,8,1.4,143,3.0,8,1.4,304,5.0,8,1.4,10,1.0,8,1.4,7,3.0,8,1.4,13,1.0,8,1.4,6,2.0,8,1.4,18,2.0,8,1.4,585,4.0,8,1.4
2021-03-02,4,1.0,7,1.4,133,3.0,7,1.4,364,6.0,7,1.4,10,1.0,7,1.4,2,1.0,7,1.4,18,1.0,7,1.4,4,2.0,7,1.4,7,1.0,7,1.4,515,3.0,7,1.4
2021-03-03,10,2.0,5,0.8,147,3.0,5,0.8,385,6.0,5,0.8,9,1.0,5,0.8,3,1.0,5,0.8,10,1.0,5,0.8,5,2.0,5,0.8,30,3.0,5,0.8,614,4.0,5,0.8
2021-03-04,8,2.0,7,1.1,150,4.0,7,1.1,319,6.0,7,1.1,13,2.0,7,1.1,4,2.0,7,1.1,26,3.0,7,1.1,7,3.0,7,1.1,21,2.0,7,1.1,619,4.0,7,1.1
2021-03-05,5,2.0,6,0.9,100,3.0,6,0.9,262,6.0,6,0.9,11,2.0,6,0.9,9,3.0,6,0.9,16,2.0,6,0.9,9,3.0,6,0.9,19,2.0,6,0.9,635,5.0,6,0.9
2021-03-06,7,3.0,10,1.9,133,3.0,10,1.9,353,7.0,10,1.9,6,1.0,10,1.9,8,4.0,10,1.9,20,2.0,10,1.9,5,2.0,10,1.9,21,2.0,10,1.9,540,4.0,10,1.9
2021-03-07,7,2.0,11,1.8,180,4.0,11,1.8,478,8.0,11,1.8,9,1.0,11,1.8,4,1.0,11,1.8,26,3.0,11,1.8,4,2.0,11,1.8,32,2.0,11,1.8,606,4.0,11,1.8
2021-03-08,10,3.0,14,1.7,168,3.0,14,1.7,517,8.0,14,1.7,16,2.0,14,1.7,9,3.0,14,1.7,16,1.0,14,1.7,12,4.0,14,1.7,5,0.0,14,1.7,845,5.0,14,1.7
2021-03-09,12,3.0,13,1.4,160,3.0,13,1.4,633,10.0,13,1.4,17,2.0,13,1.4,6,2.0,13,1.4,26,2.0,13,1.4,16,6.0,13,1.4,23,2.0,13,1.4,912,5.0,13,1.4
2021-03-10,10,2.0,7,0.7,211,4.0,7,0.7,583,8.0,7,0.7,16,2.0,7,0.7,12,4.0,7,0.7,26,2.0,7,0.7,17,5.0,7,0.7,38,3.0,7,0.7,1018,6.0,7,0.7
2021-03-11,13,3.0,6,0.6,199,4.0,6,0.6,703,11.0,6,0.6,22,3.0,6,0.6,10,4.0,6,0.6,37,2.0,6,0.6,17,5.0,6,0.6,19,1.0,6,0.6,1051,6.0,6,0.6
2021-03-12,9,3.0,13,1.2,148,4.0,13,1.2,597,11.0,13,1.2,9,2.0,13,1.2,4,2.0,13,1.2,19,2.0,13,1.2,9,5.0,13,1.2,19,2.0,13,1.2,1066,7.0,13,1.2
2021-03-13,10,3.0,12,1.2,205,4.0,12,1.2,736,12.0,12,1.2,39,6.0,12,1.2,3,1.0,12,1.2,30,2.0,12,1.2,8,3.0,12,1.2,24,2.0,12,1.2,1014,6.0,12,1.2
2021-03-14,19,5.0,18,1.6,287,6.0,18,1.6,1090,14.0,18,1.6,21,3.0,18,1.6,8,3.0,18,1.6,31,4.0,18,1.6,26,7.0,18,1.6,44,3.0,18,1.6,1159,7.0,18,1.6
2021-03-15,23,6.0,26,1.5,267,5.0,26,1.5,1074,13.0,26,1.5,46,5.0,26,1.5,3,1.0,26,1.5,40,2.0,26,1.5,24,5.0,26,1.5,34,3.0,26,1.5,1773,9.0,26,1.5
2021-03-16,24,4.0,26,1.5,243,5.0,26,1.5,1205,13.0,26,1.5,42,5.0,26,1.5,8,2.0,26,1.5,40,3.0,26,1.5,18,4.0,26,1.5,36,3.0,26,1.5,1719,8.0,26,1.5
2021-03-17,27,6.0,11,0.6,260,5.0,11,0.6,1210,15.0,11,0.6,46,6.0,11,0.6,12,3.0,11,0.6,54,4.0,11,0.6,26,6.0,11,0.6,59,4.0,11,0.6,1865,8.0,11,0.6
2021-03-18,33,7.0,16,0.7,343,7.0,16,0.7,1337,16.0,16,0.7,32,4.0,16,0.7,11,3.0,16,0.7,69,7.0,16,0.7,24,6.0,16,0.7,62,5.0,16,0.7,2187,10.0,16,0.7
2021-03-19,19,4.0,18,0.9,270,6.0,18,0.9,1203,16.0,18,0.9,29,4.0,18,0.9,13,4.0,18,0.9,89,6.0,18,0.9,12,4.0,18,0.9,28,2.0,18,0.9,1899,10.0,18,0.9
2021-03-20,17,5.0,26,1.4,270,6.0,26,1.4,1321,17.0,26,1.4,36,5.0,26,1.4,17,6.0,26,1.4,54,5.0,26,1.4,11,3.0,26,1.4,29,2.0,26,1.4,1868,9.0,26,1.4
2021-03-21,47,10.0,22,1.0,385,7.0,22,1.0,1561,16.0,22,1.0,52,6.0,22,1.0,29,6.0,22,1.0,56,5.0,22,1.0,17,5.0,22,1.0,94,7.0,22,1.0,2172,10.0,22,1.0
2021-03-22,55,11.0,30,1.1,541,9.0,30,1.1,2235,20.0,30,1.1,52,6.0,30,1.1,26,7.0,30,1.1,103,8.0,30,1.1,24,6.0,30,1.1,107,6.0,30,1.1,2809,11.0,30,1.1
2021-03-23,58,11.0,18,0.5,439,8.0,18,0.5,2197,20.0,18,0.5,61,6.0,18,0.5,27,7.0,18,0.5,82,5.0,18,0.5,36,6.0,18,0.5,78,5.0,18,0.5,3554,14.0,18,0.5
2021-03-24,55,8.0,25,0.7,397,7.0,25,0.7,2356,20.0,25,0.7,64,5.0,25,0.7,34,7.0,25,0.7,126,7.0,25,0.7,55,11.0,25,0.7,91,6.0,25,0.7,3567,13.0,25,0.7
2021-03-25,49,8.0,34,0.9,604,9.0,34,0.9,2715,19.0,34,0.9,61,7.0,34,0.9,25,5.0,34,0.9,88,6.0,34,0.9,57,9.0,34,0.9,82,5.0,34,0.9,3587,13.0,34,0.9
2021-03-26,30,6.0,33,0.9,426,8.0,33,0.9,2167,23.0,33,0.9,84,9.0,33,0.9,24,5.0,33,0.9,84,7.0,33,0.9,25,7.0,33,0.9,59,5.0,33,0.9,3737,14.0,33,0.9
2021-03-27,53,11.0,39,1.1,420,8.0,39,1.1,2914,26.0,39,1.1,23,4.0,39,1.1,25,9.0,39,1.1,123,12.0,39,1.1,49,12.0,39,1.1,60,5.0,39,1.1,3674,15.0,39,1.1
2021-03-28,80,16.0,35,0.9,599,10.0,35,0.9,3332,25.0,35,0.9,123,15.0,35,0.9,36,9.0,35,0.9,96,7.0,35,0.9,38,10.0,35,0.9,122,9.0,35,0.9,3908,18.0,35,0.9
2021-03-29,80,18.0,45,0.9,585,11.0,45,0.9,3465,26.0,45,0.9,84,8.0,45,0.9,35,9.0,45,0.9,133,9.0,45,0.9,47,12.0,45,0.9,116,8.0,45,0.9,5181,18.0,45,0.9
2021-03-30,69,14.0,45,0.9,636,12.0,45,0.9,3741,29.0,45,0.9,93,9.0,45,0.9,58,12.0,45,0.9,163,11.0,45,0.9,54,15.0,45,0.9,94,7.0,45,0.9,5042,19.0,45,0.9
2021-03-31,82,15.0,52,1.0,682,12.0,52,1.0,4777,31.0,52,1.0,56,8.0,52,1.0,51,14.0,52,1.0,147,10.0,52,1.0,47,10.0,52,1.0,116,9.0,52,1.0,5358,20.0,52,1.0
2021-04-01,113,19.0,59,0.9,979,16.0,59,0.9,5178,29.0,59,0.9,135,14.0,59,0.9,51,12.0,59,0.9,157,10.0,59,0.9,44,11.0,59,0.9,138,11.0,59,0.9,6469,23.0,59,0.9
2021-04-02,89,19.0,50,0.7,605,12.0,50,0.7,3472,31.0,50,0.7,160,22.0,50,0.7,51,12.0,50,0.7,121,11.0,50,0.7,51,13.0,50,0.7,93,7.0,50,0.7,6830,23.0,50,0.7
