Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2021-04-03,120,20.0,58,1.0,794,13.0,58,1.0,4972,30.0,58,1.0,139,17.0,58,1.0,60,12.0,58,1.0,180,15.0,58,1.0,71,15.0,58,1.0,77,6.0,58,1.0,5683,24.0,58,1.0
2021-04-04,120,20.0,53,0.7,945,14.0,53,0.7,4782,28.0,53,0.7,158,19.0,53,0.7,77,13.0,53,0.7,193,12.0,53,0.7,49,9.0,53,0.7,124,8.0,53,0.7,7087,23.0,53,0.7
2021-04-05,158,24.0,52,0.7,851,13.0,52,0.7,5009,29.0,52,0.7,165,14.0,52,0.7,82,19.0,52,0.7,195,9.0,52,0.7,73,15.0,52,0.7,138,8.0,52,0.7,7075,23.0,52,0.7
2021-04-06,202,27.0,66,0.9,1068,16.0,66,0.9,4916,29.0,66,0.9,195,19.0,66,0.9,132,23.0,66,0.9,213,10.0,66,0.9,106,21.0,66,0.9,189,11.0,66,0.9,7213,21.0,66,0.9
2021-04-07,160,24.0,63,0.8,1005,15.0,63,0.8,5065,27.0,63,0.8,175,17.0,63,0.8,98,18.0,63,0.8,267,18.0,63,0.8,82,17.0,63,0.8,159,10.0,63,0.8,7626,22.0,63,0.8
2021-04-08,104,17.0,74,1.1,1031,16.0,74,1.1,5138,28.0,74,1.1,238,22.0,74,1.1,71,14.0,74,1.1,248,17.0,74,1.1,87,18.0,74,1.1,160,11.0,74,1.1,6854,21.0,74,1.1
2021-04-09,111,24.0,63,0.8,789,13.0,63,0.8,4102,27.0,63,0.8,230,20.0,63,0.8,54,12.0,63,0.8,226,14.0,63,0.8,72,16.0,63,0.8,222,17.0,63,0.8,7462,24.0,63,0.8
2021-04-10,121,24.0,77,1.4,740,13.0,77,1.4,4192,27.0,77,1.4,106,18.0,77,1.4,51,10.0,77,1.4,310,19.0,77,1.4,73,15.0,77,1.4,144,10.0,77,1.4,5343,20.0,77,1.4
2021-04-11,150,23.0,78,1.3,973,15.0,78,1.3,3762,24.0,78,1.3,208,18.0,78,1.3,67,13.0,78,1.3,213,21.0,78,1.3,90,18.0,78,1.3,134,10.0,78,1.3,5819,20.0,78,1.3
2021-04-12,109,19.0,83,1.2,916,12.0,83,1.2,3717,23.0,83,1.2,253,20.0,83,1.2,66,11.0,83,1.2,279,17.0,83,1.2,76,15.0,83,1.2,149,11.0,83,1.2,7201,21.0,83,1.2
2021-04-13,143,33.0,69,1.1,766,18.0,69,1.1,3558,26.0,69,1.1,212,20.0,69,1.1,101,17.0,69,1.1,313,16.0,69,1.1,58,14.0,69,1.1,169,22.0,69,1.1,6028,18.0,69,1.1
2021-04-14,107,26.0,96,1.9,499,19.0,96,1.9,2953,26.0,96,1.9,237,22.0,96,1.9,112,35.0,96,1.9,232,15.0,96,1.9,59,15.0,96,1.9,70,21.0,96,1.9,5185,21.0,96,1.9
2021-04-15,66,18.0,94,2.2,613,25.0,94,2.2,2462,25.0,94,2.2,80,13.0,94,2.2,81,36.0,94,2.2,184,16.0,94,2.2,85,22.0,94,2.2,103,28.0,94,2.2,4192,21.0,94,2.2
2021-04-16,115,20.0,101,2.3,498,19.0,101,2.3,2105,23.0,101,2.3,188,16.0,101,2.3,69,18.0,101,2.3,220,19.0,101,2.3,68,16.0,101,2.3,67,20.0,101,2.3,4417,23.0,101,2.3
2021-04-17,135,31.0,101,2.9,514,18.0,101,2.9,2156,22.0,101,2.9,113,19.0,101,2.9,64,18.0,101,2.9,210,22.0,101,2.9,75,18.0,101,2.9,85,17.0,101,2.9,3473,21.0,101,2.9
2021-04-18,164,25.0,102,2.8,778,15.0,102,2.8,2462,20.0,102,2.8,175,19.0,102,2.8,78,14.0,102,2.8,240,22.0,102,2.8,83,18.0,102,2.8,142,18.0,102,2.8,3698,19.0,102,2.8
2021-04-19,99,19.0,112,2.6,703,13.0,112,2.6,2386,19.0,112,2.6,187,17.0,112,2.6,30,7.0,112,2.6,218,16.0,112,2.6,85,18.0,112,2.6,146,14.0,112,2.6,4271,18.0,112,2.6
2021-04-20,150,30.0,91,2.0,735,13.0,91,2.0,2465,18.0,91,2.0,242,19.0,91,2.0,80,16.0,91,2.0,246,12.0,91,2.0,89,20.0,91,2.0,156,13.0,91,2.0,4559,17.0,91,2.0
2021-04-21,126,26.0,95,2.2,679,12.0,95,2.2,2425,19.0,95,2.2,154,14.0,95,2.2,87,14.0,95,2.2,246,13.0,95,2.2,72,16.0,95,2.2,146,13.0,95,2.2,4280,15.0,95,2.2
2021-04-22,82,15.0,98,2.4,706,13.0,98,2.4,1853,17.0,98,2.4,106,12.0,98,2.4,35,7.0,98,2.4,184,11.0,98,2.4,63,13.0,98,2.4,149,16.0,98,2.4,4014,15.0,98,2.4
2021-04-23,92,23.0,88,2.4,498,12.0,88,2.4,1432,14.0,88,2.4,186,21.0,88,2.4,27,8.0,88,2.4,168,11.0,88,2.4,71,20.0,88,2.4,132,13.0,88,2.4,3629,14.0,88,2.4
2021-04-24,91,23.0,83,3.1,405,12.0,83,3.1,1313,15.0,83,3.1,100,21.0,83,3.1,32,13.0,83,3.1,145,12.0,83,3.1,18,5.0,83,3.1,32,5.0,83,3.1,2697,13.0,83,3.1
2021-04-25,77,15.0,101,3.5,507,10.0,101,3.5,2012,16.0,101,3.5,163,16.0,101,3.5,49,8.0,101,3.5,202,14.0,101,3.5,69,17.0,101,3.5,92,8.0,101,3.5,2922,13.0,101,3.5
2021-04-26,83,17.0,97,2.9,690,12.0,97,2.9,1806,14.0,97,2.9,86,10.0,97,2.9,49,9.0,97,2.9,181,10.0,97,2.9,53,15.0,97,2.9,92,9.0,97,2.9,3306,13.0,97,2.9
2021-04-27,95,21.0,78,2.6,612,11.0,78,2.6,1454,12.0,78,2.6,161,16.0,78,2.6,47,10.0,78,2.6,124,7.0,78,2.6,58,13.0,78,2.6,94,9.0,78,2.6,3031,13.0,78,2.6
2021-04-28,81,18.0,77,2.6,481,10.0,77,2.6,1369,11.0,77,2.6,83,12.0,77,2.6,57,11.0,77,2.6,177,12.0,77,2.6,52,11.0,77,2.6,114,14.0,77,2.6,2955,10.0,77,2.6
2021-04-29,58,13.0,88,3.8,522,10.0,88,3.8,1189,12.0,88,3.8,148,15.0,88,3.8,42,10.0,88,3.8,141,13.0,88,3.8,56,13.0,88,3.8,101,8.0,88,3.8,2341,9.0,88,3.8
2021-04-30,57,15.0,57,2.6,379,10.0,57,2.6,761,10.0,57,2.6,108,15.0,57,2.6,25,7.0,57,2.6,121,8.0,57,2.6,32,14.0,57,2.6,57,7.0,57,2.6,2177,10.0,57,2.6
2021-05-01,62,10.0,60,4.1,242,7.0,60,4.1,811,11.0,60,4.1,45,9.0,60,4.1,19,6.0,60,4.1,94,9.0,60,4.1,46,14.0,60,4.1,60,8.0,60,4.1,1452,10.0,60,4.1
2021-05-02,83,15.0,69,5.1,332,8.0,69,5.1,733,9.0,69,5.1,64,13.0,69,5.1,25,7.0,69,5.1,131,9.0,69,5.1,30,14.0,69,5.1,72,9.0,69,5.1,1359,10.0,69,5.1
2021-05-03,49,11.0,65,3.7,468,10.0,65,3.7,900,10.0,65,3.7,141,15.0,65,3.7,31,8.0,65,3.7,131,8.0,65,3.7,49,16.0,65,3.7,113,11.0,65,3.7,1739,9.0,65,3.7
2021-05-04,52,12.0,61,3.2,377,8.0,61,3.2,860,10.0,61,3.2,84,11.0,61,3.2,65,12.0,61,3.2,116,6.0,61,3.2,58,13.0,61,3.2,105,10.0,61,3.2,1914,9.0,61,3.2
2021-05-05,65,13.0,50,2.9,499,11.0,50,2.9,869,9.0,50,2.9,77,11.0,50,2.9,59,11.0,50,2.9,129,7.0,50,2.9,32,9.0,50,2.9,91,10.0,50,2.9,1742,9.0,50,2.9
2021-05-06,33,8.0,41,2.3,439,9.0,41,2.3,968,11.0,41,2.3,51,9.0,41,2.3,30,7.0,41,2.3,98,8.0,41,2.3,22,8.0,41,2.3,83,8.0,41,2.3,1822,8.0,41,2.3
2021-05-07,61,16.0,37,2.2,300,8.0,37,2.2,506,8.0,37,2.2,77,10.0,37,2.2,51,15.0,37,2.2,84,6.0,37,2.2,39,10.0,37,2.2,68,7.0,37,2.2,1682,10.0,37,2.2
2021-05-08,34,6.0,45,3.5,310,9.0,45,3.5,644,10.0,45,3.5,59,13.0,45,3.5,37,10.0,45,3.5,97,8.0,45,3.5,20,10.0,45,3.5,57,7.0,45,3.5,1285,9.0,45,3.5
2021-05-09,26,5.0,56,4.0,429,10.0,56,4.0,677,9.0,56,4.0,89,11.0,56,4.0,33,9.0,56,4.0,84,9.0,56,4.0,37,13.0,56,4.0,99,10.0,56,4.0,1386,8.0,56,4.0
2021-05-10,45,11.0,38,2.5,300,8.0,38,2.5,526,9.0,38,2.5,96,13.0,38,2.5,16,5.0,38,2.5,94,17.0,38,2.5,37,14.0,38,2.5,194,13.0,38,2.5,1514,9.0,38,2.5
2021-05-11,30,8.0,33,2.7,306,8.0,33,2.7,499,7.0,33,2.7,51,10.0,33,2.7,32,10.0,33,2.7,108,9.0,33,2.7,24,11.0,33,2.7,91,8.0,33,2.7,1230,9.0,33,2.7
2021-05-12,38,13.0,40,3.5,409,12.0,40,3.5,458,9.0,40,3.5,93,15.0,40,3.5,22,9.0,40,3.5,86,5.0,40,3.5,39,16.0,40,3.5,58,14.0,40,3.5,1140,7.0,40,3.5
2021-05-13,33,13.0,31,2.4,265,11.0,31,2.4,343,9.0,31,2.4,73,21.0,31,2.4,11,5.0,31,2.4,96,13.0,31,2.4,21,12.0,31,2.4,58,14.0,31,2.4,1290,10.0,31,2.4
2021-05-14,25,20.0,26,3.1,85,7.0,26,3.1,89,6.0,26,3.1,17,35.0,26,3.1,4,3.0,26,3.1,52,19.0,26,3.1,0,,26,3.1,17,8.0,26,3.1,848,11.0,26,3.1
2021-05-15,10,8.0,22,8.4,84,5.0,22,8.4,141,5.0,22,8.4,26,13.0,22,8.4,8,9.0,22,8.4,56,23.0,22,8.4,9,7.0,22,8.4,13,4.0,22,8.4,261,7.0,22,8.4
2021-05-16,25,11.0,25,6.9,169,7.0,25,6.9,262,5.0,25,6.9,53,20.0,25,6.9,13,8.0,25,6.9,67,27.0,25,6.9,22,14.0,25,6.9,51,12.0,25,6.9,363,7.0,25,6.9
2021-05-17,47,13.0,32,4.6,356,9.0,32,4.6,461,6.0,32,4.6,100,15.0,32,4.6,14,5.0,32,4.6,115,16.0,32,4.6,35,15.0,32,4.6,67,8.0,32,4.6,698,7.0,32,4.6
2021-05-18,32,8.0,30,2.4,456,9.0,30,2.4,481,6.0,30,2.4,157,17.0,30,2.4,19,5.0,30,2.4,151,9.0,30,2.4,33,14.0,30,2.4,110,16.0,30,2.4,1272,8.0,30,2.4
2021-05-19,21,6.0,37,2.3,391,13.0,37,2.3,446,5.0,37,2.3,147,16.0,37,2.3,25,5.0,37,2.3,122,8.0,37,2.3,57,13.0,37,2.3,76,13.0,37,2.3,1608,8.0,37,2.3
2021-05-20,37,9.0,36,2.5,359,9.0,36,2.5,508,7.0,36,2.5,155,17.0,36,2.5,17,4.0,36,2.5,163,10.0,36,2.5,51,13.0,36,2.5,102,15.0,36,2.5,1457,7.0,36,2.5
2021-05-21,28,8.0,26,1.7,281,11.0,26,1.7,338,7.0,26,1.7,100,14.0,26,1.7,22,7.0,26,1.7,118,7.0,26,1.7,47,12.0,26,1.7,78,12.0,26,1.7,1504,8.0,26,1.7
2021-05-22,25,7.0,38,3.7,334,12.0,38,3.7,374,6.0,38,3.7,74,20.0,38,3.7,18,5.0,38,3.7,139,10.0,38,3.7,33,12.0,38,3.7,42,11.0,38,3.7,1028,8.0,38,3.7
2021-05-23,29,8.0,28,2.1,409,12.0,28,2.1,474,6.0,28,2.1,127,15.0,28,2.1,34,10.0,28,2.1,203,21.0,28,2.1,45,14.0,28,2.1,86,15.0,28,2.1,1354,9.0,28,2.1
2021-05-24,55,14.0,25,1.7,407,13.0,25,1.7,420,6.0,25,1.7,160,20.0,25,1.7,40,10.0,25,1.7,167,10.0,25,1.7,54,13.0,25,1.7,133,17.0,25,1.7,1441,8.0,25,1.7
2021-05-25,19,5.0,40,2.4,406,12.0,40,2.4,474,6.0,40,2.4,167,17.0,40,2.4,58,12.0,40,2.4,265,16.0,40,2.4,57,14.0,40,2.4,91,15.0,40,2.4,1675,10.0,40,2.4
2021-05-26,22,3.0,17,1.1,263,10.0,17,1.1,428,7.0,17,1.1,150,20.0,17,1.1,39,11.0,17,1.1,172,19.0,17,1.1,41,11.0,17,1.1,69,12.0,17,1.1,1497,9.0,17,1.1
2021-05-27,47,5.0,22,1.7,379,12.0,22,1.7,349,6.0,22,1.7,81,16.0,22,1.7,41,12.0,22,1.7,235,21.0,22,1.7,34,10.0,22,1.7,40,9.0,22,1.7,1292,8.0,22,1.7
2021-05-28,130,29.0,31,2.3,230,9.0,31,2.3,374,7.0,31,2.3,140,17.0,31,2.3,41,12.0,31,2.3,75,8.0,31,2.3,31,12.0,31,2.3,103,18.0,31,2.3,1358,9.0,31,2.3
2021-05-29,53,6.0,38,3.6,374,13.0,38,3.6,409,7.0,38,3.6,125,23.0,38,3.6,34,12.0,38,3.6,282,16.0,38,3.6,58,17.0,38,3.6,47,11.0,38,3.6,1043,8.0,38,3.6
2021-05-30,20,2.0,34,2.4,402,12.0,34,2.4,442,6.0,34,2.4,204,21.0,34,2.4,45,12.0,34,2.4,234,29.0,34,2.4,70,17.0,34,2.4,109,19.0,34,2.4,1444,10.0,34,2.4
2021-05-31,54,7.0,36,2.1,513,15.0,36,2.1,444,6.0,36,2.1,228,22.0,36,2.1,44,10.0,36,2.1,294,16.0,36,2.1,55,12.0,36,2.1,84,12.0,36,2.1,1710,9.0,36,2.1
2021-06-01,28,8.0,41,2.3,369,11.0,41,2.3,418,5.0,41,2.3,232,21.0,41,2.3,27,8.0,41,2.3,341,14.0,41,2.3,82,18.0,41,2.3,118,16.0,41,2.3,1765,10.0,41,2.3
2021-06-02,54,13.0,34,1.7,467,14.0,34,1.7,337,5.0,34,1.7,206,22.0,34,1.7,43,12.0,34,1.7,293,14.0,34,1.7,85,19.0,34,1.7,71,11.0,34,1.7,1988,10.0,34,1.7
2021-06-03,78,10.0,30,1.8,454,13.0,30,1.8,469,6.0,30,1.8,320,29.0,30,1.8,78,19.0,30,1.8,266,20.0,30,1.8,55,12.0,30,1.8,76,12.0,30,1.8,1687,10.0,30,1.8
2021-06-04,36,10.0,34,1.8,239,9.0,34,1.8,342,7.0,34,1.8,250,23.0,34,1.8,33,9.0,34,1.8,295,24.0,34,1.8,64,12.0,34,1.8,91,16.0,34,1.8,1887,10.0,34,1.8
2021-06-05,18,6.0,43,3.0,309,12.0,43,3.0,361,6.0,43,3.0,167,21.0,43,3.0,32,12.0,43,3.0,385,24.0,43,3.0,100,23.0,43,3.0,53,10.0,43,3.0,1447,11.0,43,3.0
2021-06-06,36,10.0,38,2.3,299,10.0,38,2.3,476,7.0,38,2.3,262,25.0,38,2.3,37,9.0,38,2.3,312,29.0,38,2.3,81,17.0,38,2.3,54,12.0,38,2.3,1676,11.0,38,2.3
2021-06-07,48,12.0,30,1.5,341,10.0,30,1.5,589,9.0,30,1.5,413,31.0,30,1.5,32,7.0,30,1.5,356,20.0,30,1.5,110,24.0,30,1.5,71,10.0,30,1.5,1970,11.0,30,1.5
2021-06-08,53,16.0,44,1.9,353,10.0,44,1.9,560,9.0,44,1.9,469,37.0,44,1.9,39,9.0,44,1.9,467,20.0,44,1.9,109,24.0,44,1.9,94,12.0,44,1.9,2322,12.0,44,1.9
2021-06-09,26,7.0,36,1.4,406,12.0,36,1.4,629,9.0,36,1.4,415,33.0,36,1.4,50,11.0,36,1.4,375,16.0,36,1.4,114,24.0,36,1.4,102,15.0,36,1.4,2537,12.0,36,1.4
2021-06-10,26,6.0,40,1.6,392,12.0,40,1.6,625,9.0,40,1.6,551,36.0,40,1.6,74,13.0,40,1.6,375,23.0,40,1.6,113,23.0,40,1.6,96,16.0,40,1.6,2576,13.0,40,1.6
2021-06-11,28,8.0,43,1.8,231,11.0,43,1.8,467,9.0,43,1.8,383,31.0,43,1.8,31,8.0,43,1.8,273,21.0,43,1.8,104,24.0,43,1.8,50,12.0,43,1.8,2454,13.0,43,1.8
2021-06-12,36,10.0,39,2.4,362,13.0,39,2.4,610,10.0,39,2.4,354,36.0,39,2.4,49,12.0,39,2.4,298,25.0,39,2.4,141,28.0,39,2.4,73,11.0,39,2.4,1637,14.0,39,2.4
2021-06-13,52,12.0,47,1.9,608,18.0,47,1.9,795,11.0,47,1.9,548,38.0,47,1.9,59,12.0,47,1.9,380,30.0,47,1.9,140,27.0,47,1.9,87,13.0,47,1.9,2436,13.0,47,1.9
2021-06-14,26,8.0,54,1.8,468,13.0,54,1.8,934,12.0,54,1.8,714,38.0,54,1.8,72,11.0,54,1.8,468,20.0,54,1.8,137,27.0,54,1.8,101,12.0,54,1.8,3050,15.0,54,1.8
2021-06-15,45,11.0,50,1.5,561,15.0,50,1.5,960,12.0,50,1.5,680,39.0,50,1.5,67,15.0,50,1.5,464,27.0,50,1.5,411,32.0,50,1.5,91,10.0,50,1.5,3319,14.0,50,1.5
2021-06-16,50,13.0,60,1.5,458,12.0,60,1.5,1133,14.0,60,1.5,659,40.0,60,1.5,77,13.0,60,1.5,466,22.0,60,1.5,197,27.0,60,1.5,102,14.0,60,1.5,3956,17.0,60,1.5
2021-06-17,65,17.0,63,1.6,528,15.0,63,1.6,1157,14.0,63,1.6,798,41.0,63,1.6,125,21.0,63,1.6,517,23.0,63,1.6,222,36.0,63,1.6,89,15.0,63,1.6,3840,15.0,63,1.6
2021-06-18,75,26.0,54,1.4,313,12.0,54,1.4,867,15.0,54,1.4,513,38.0,54,1.4,75,13.0,54,1.4,557,21.0,54,1.4,130,31.0,54,1.4,68,12.0,54,1.4,3883,19.0,54,1.4
2021-06-19,108,16.0,67,2.2,421,14.0,67,2.2,999,15.0,67,2.2,484,30.0,67,2.2,86,14.0,67,2.2,570,28.0,67,2.2,151,34.0,67,2.2,126,18.0,67,2.2,3057,18.0,67,2.2
2021-06-20,95,24.0,82,2.3,537,16.0,82,2.3,1446,16.0,82,2.3,691,37.0,82,2.3,130,21.0,82,2.3,592,44.0,82,2.3,156,40.0,82,2.3,83,11.0,82,2.3,3641,16.0,82,2.3
2021-06-21,91,22.0,78,1.7,734,18.0,78,1.7,1477,16.0,78,1.7,739,42.0,78,1.7,111,17.0,78,1.7,524,24.0,78,1.7,145,28.0,78,1.7,119,15.0,78,1.7,4636,19.0,78,1.7
2021-06-22,103,23.0,76,1.6,711,19.0,76,1.6,1720,20.0,76,1.6,616,46.0,76,1.6,124,19.0,76,1.6,702,22.0,76,1.6,724,36.0,76,1.6,138,17.0,76,1.6,4846,19.0,76,1.6
2021-06-23,116,30.0,85,1.5,713,18.0,85,1.5,2073,20.0,85,1.5,680,48.0,85,1.5,120,19.0,85,1.5,569,22.0,85,1.5,387,32.0,85,1.5,138,18.0,85,1.5,5727,20.0,85,1.5
2021-06-24,108,22.0,81,1.3,836,19.0,81,1.3,2155,20.0,81,1.3,1069,58.0,81,1.3,116,18.0,81,1.3,674,30.0,81,1.3,244,39.0,81,1.3,189,21.0,81,1.3,6058,20.0,81,1.3
2021-06-25,71,22.0,108,1.8,460,16.0,108,1.8,1507,19.0,108,1.8,642,42.0,108,1.8,109,17.0,108,1.8,378,23.0,108,1.8,133,29.0,108,1.8,140,16.0,108,1.8,5869,21.0,108,1.8
2021-06-26,139,31.0,77,1.8,815,20.0,77,1.8,2041,23.0,77,1.8,910,59.0,77,1.8,230,33.0,77,1.8,726,34.0,77,1.8,325,51.0,77,1.8,81,13.0,77,1.8,4334,23.0,77,1.8
2021-06-27,174,33.0,119,2.3,1211,26.0,119,2.3,2743,23.0,119,2.3,1059,55.0,119,2.3,222,34.0,119,2.3,691,33.0,119,2.3,404,50.0,119,2.3,227,24.0,119,2.3,5268,22.0,119,2.3
2021-06-28,162,34.0,104,1.2,988,20.0,104,1.2,2768,26.0,104,1.2,1116,54.0,104,1.2,231,34.0,104,1.2,913,29.0,104,1.2,368,40.0,104,1.2,257,25.0,104,1.2,8364,24.0,104,1.2
2021-06-29,174,36.0,112,1.5,1177,23.0,112,1.5,2958,25.0,112,1.5,987,57.0,112,1.5,281,45.0,112,1.5,837,33.0,112,1.5,343,43.0,112,1.5,234,26.0,112,1.5,7666,24.0,112,1.5
2021-06-30,163,38.0,115,1.3,1311,28.0,115,1.3,2843,29.0,115,1.3,726,53.0,115,1.3,213,31.0,115,1.3,847,32.0,115,1.3,559,34.0,115,1.3,183,24.0,115,1.3,8822,25.0,115,1.3
2021-07-01,161,34.0,143,1.7,761,26.0,143,1.7,2253,34.0,143,1.7,559,61.0,143,1.7,195,40.0,143,1.7,488,36.0,143,1.7,322,43.0,143,1.7,275,32.0,143,1.7,8301,26.0,143,1.7
2021-07-02,2,4.0,132,1.6,163,19.0,132,1.6,403,26.0,132,1.6,100,38.0,132,1.6,18,23.0,132,1.6,53,11.0,132,1.6,40,51.0,132,1.6,3,10.0,132,1.6,8483,28.0,132,1.6
